season,version,era,episode,castaway,confessional_count
39,US,Seasons 31+,6,Janet,0
39,US,Seasons 31+,6,Lauren,1
39,US,Seasons 31+,6,Noura,1
39,US,Seasons 31+,6,Dean,1
39,US,Seasons 31+,6,Tommy,0
39,US,Seasons 31+,7,Jack,1
39,US,Seasons 31+,7,Kellee,6
39,US,Seasons 31+,7,Jamal,2
39,US,Seasons 31+,7,Aaron,1
39,US,Seasons 31+,7,Missy,2
39,US,Seasons 31+,7,Elizabeth,0
39,US,Seasons 31+,7,Karishma,1
39,US,Seasons 31+,7,Elaine,1
39,US,Seasons 31+,7,Dan,0
39,US,Seasons 31+,7,Janet,4
39,US,Seasons 31+,7,Lauren,4
39,US,Seasons 31+,7,Noura,2
39,US,Seasons 31+,7,Dean,2
39,US,Seasons 31+,7,Tommy,2
39,US,Seasons 31+,8,Kellee,12
39,US,Seasons 31+,8,Jamal,5
39,US,Seasons 31+,8,Aaron,1
39,US,Seasons 31+,8,Missy,3
39,US,Seasons 31+,8,Elizabeth,3
39,US,Seasons 31+,8,Karishma,1
39,US,Seasons 31+,8,Elaine,0
39,US,Seasons 31+,8,Dan,3
39,US,Seasons 31+,8,Janet,7
39,US,Seasons 31+,8,Lauren,1
39,US,Seasons 31+,8,Noura,1
39,US,Seasons 31+,8,Dean,2
39,US,Seasons 31+,8,Tommy,5
39,US,Seasons 31+,9,Aaron,1
39,US,Seasons 31+,9,Missy,3
39,US,Seasons 31+,9,Elizabeth,3
39,US,Seasons 31+,9,Karishma,9
39,US,Seasons 31+,9,Elaine,2
39,US,Seasons 31+,9,Dan,4
39,US,Seasons 31+,9,Janet,5
39,US,Seasons 31+,9,Lauren,2
39,US,Seasons 31+,9,Noura,2
39,US,Seasons 31+,9,Dean,3
39,US,Seasons 31+,9,Tommy,2
39,US,Seasons 31+,10,Elizabeth,3
39,US,Seasons 31+,10,Karishma,4
39,US,Seasons 31+,10,Elaine,2
39,US,Seasons 31+,10,Dan,3
39,US,Seasons 31+,10,Janet,2
39,US,Seasons 31+,10,Lauren,9
39,US,Seasons 31+,10,Noura,1
39,US,Seasons 31+,10,Dean,6
39,US,Seasons 31+,10,Tommy,4
39,US,Seasons 31+,11,Karishma,4
39,US,Seasons 31+,11,Elaine,3
39,US,Seasons 31+,11,Dan,1
39,US,Seasons 31+,11,Janet,1
39,US,Seasons 31+,11,Lauren,2
39,US,Seasons 31+,11,Noura,3
39,US,Seasons 31+,11,Dean,4
39,US,Seasons 31+,11,Tommy,3
39,US,Seasons 31+,12,Elaine,5
39,US,Seasons 31+,12,Dan,1
39,US,Seasons 31+,12,Janet,5
39,US,Seasons 31+,12,Lauren,5
39,US,Seasons 31+,12,Noura,1
39,US,Seasons 31+,12,Dean,7
39,US,Seasons 31+,12,Tommy,9
39,US,Seasons 31+,13,Janet,4
39,US,Seasons 31+,13,Lauren,7
39,US,Seasons 31+,13,Noura,11
39,US,Seasons 31+,13,Dean,14
39,US,Seasons 31+,13,Tommy,17
40,US,Seasons 31+,1,Adam,4
40,US,Seasons 31+,1,Amber,4
40,US,Seasons 31+,1,Ben,4
40,US,Seasons 31+,1,Boston Rob,4
40,US,Seasons 31+,1,Danni,2
40,US,Seasons 31+,1,Denise,1
40,US,Seasons 31+,1,Ethan,3
40,US,Seasons 31+,1,Jeremy,3
40,US,Seasons 31+,1,Kim,1
40,US,Seasons 31+,1,Michele,2
40,US,Seasons 31+,1,Natalie,7
40,US,Seasons 31+,1,Nick,1
40,US,Seasons 31+,1,Parvati,5
40,US,Seasons 31+,1,Sandra,6
40,US,Seasons 31+,1,Sarah,2
40,US,Seasons 31+,1,Sophie,2
40,US,Seasons 31+,1,Tony,6
40,US,Seasons 31+,1,Tyson,2
40,US,Seasons 31+,1,Wendell,1
40,US,Seasons 31+,1,Yul,4
40,US,Seasons 31+,2,Adam,5
40,US,Seasons 31+,2,Amber,4
40,US,Seasons 31+,2,Ben,2
40,US,Seasons 31+,2,Boston Rob,4
40,US,Seasons 31+,2,Danni,2
40,US,Seasons 31+,2,Denise,2
40,US,Seasons 31+,2,Ethan,1
40,US,Seasons 31+,2,Jeremy,2
40,US,Seasons 31+,2,Kim,2
40,US,Seasons 31+,2,Michele,0
40,US,Seasons 31+,2,Natalie,5
40,US,Seasons 31+,2,Nick,0
40,US,Seasons 31+,2,Parvati,2
40,US,Seasons 31+,2,Sandra,0
40,US,Seasons 31+,2,Sarah,2
40,US,Seasons 31+,2,Sophie,3
40,US,Seasons 31+,2,Tony,2
40,US,Seasons 31+,2,Tyson,2
40,US,Seasons 31+,2,Wendell,1
40,US,Seasons 31+,2,Yul,1
40,US,Seasons 31+,3,Adam,4
40,US,Seasons 31+,3,Amber,2
40,US,Seasons 31+,3,Ben,2
40,US,Seasons 31+,3,Boston Rob,3
40,US,Seasons 31+,3,Danni,2
40,US,Seasons 31+,3,Denise,2
40,US,Seasons 31+,3,Ethan,2
40,US,Seasons 31+,3,Jeremy,1
40,US,Seasons 31+,3,Kim,0
40,US,Seasons 31+,3,Michele,3
40,US,Seasons 31+,3,Natalie,3
40,US,Seasons 31+,3,Nick,1
40,US,Seasons 31+,3,Parvati,1
40,US,Seasons 31+,3,Sandra,3
40,US,Seasons 31+,3,Sarah,3
40,US,Seasons 31+,3,Sophie,0
40,US,Seasons 31+,3,Tony,3
40,US,Seasons 31+,3,Tyson,1
40,US,Seasons 31+,3,Wendell,0
40,US,Seasons 31+,3,Yul,3
40,US,Seasons 31+,4,Adam,5
40,US,Seasons 31+,4,Amber,7
40,US,Seasons 31+,4,Ben,1
40,US,Seasons 31+,4,Boston Rob,1
40,US,Seasons 31+,4,Danni,3
40,US,Seasons 31+,4,Denise,0
40,US,Seasons 31+,4,Ethan,8
40,US,Seasons 31+,4,Jeremy,2
40,US,Seasons 31+,4,Kim,0
40,US,Seasons 31+,4,Michele,1
40,US,Seasons 31+,4,Natalie,3
40,US,Seasons 31+,4,Nick,1
40,US,Seasons 31+,4,Parvati,1
40,US,Seasons 31+,4,Sandra,3
40,US,Seasons 31+,4,Sarah,3
40,US,Seasons 31+,4,Sophie,1
40,US,Seasons 31+,4,Tony,1
40,US,Seasons 31+,4,Tyson,5
40,US,Seasons 31+,4,Wendell,1
40,US,Seasons 31+,4,Yul,1
40,US,Seasons 31+,5,Adam,3
40,US,Seasons 31+,5,Amber,0
40,US,Seasons 31+,5,Ben,2
40,US,Seasons 31+,5,Boston Rob,6
40,US,Seasons 31+,5,Danni,0
40,US,Seasons 31+,5,Denise,1
40,US,Seasons 31+,5,Ethan,0
40,US,Seasons 31+,5,Jeremy,2
40,US,Seasons 31+,5,Kim,2
40,US,Seasons 31+,5,Michele,3
40,US,Seasons 31+,5,Natalie,0
40,US,Seasons 31+,5,Nick,2
40,US,Seasons 31+,5,Parvati,3
40,US,Seasons 31+,5,Sandra,0
40,US,Seasons 31+,5,Sarah,4
40,US,Seasons 31+,5,Sophie,6
40,US,Seasons 31+,5,Tony,1
40,US,Seasons 31+,5,Tyson,0
40,US,Seasons 31+,5,Wendell,1
40,US,Seasons 31+,5,Yul,1
40,US,Seasons 31+,6,Adam,2
40,US,Seasons 31+,6,Amber,1
40,US,Seasons 31+,6,Ben,1
40,US,Seasons 31+,6,Boston Rob,1
40,US,Seasons 31+,6,Danni,0
40,US,Seasons 31+,6,Denise,4
40,US,Seasons 31+,6,Ethan,0
40,US,Seasons 31+,6,Jeremy,2
40,US,Seasons 31+,6,Kim,2
40,US,Seasons 31+,6,Michele,2
40,US,Seasons 31+,6,Natalie,0
40,US,Seasons 31+,6,Nick,3
40,US,Seasons 31+,6,Parvati,3
40,US,Seasons 31+,6,Sandra,2
40,US,Seasons 31+,6,Sarah,0
40,US,Seasons 31+,6,Sophie,0
40,US,Seasons 31+,6,Tony,2
40,US,Seasons 31+,6,Tyson,5
40,US,Seasons 31+,6,Wendell,1
40,US,Seasons 31+,6,Yul,0
40,US,Seasons 31+,7,Adam,3
40,US,Seasons 31+,7,Amber,0
40,US,Seasons 31+,7,Ben,1
40,US,Seasons 31+,7,Boston Rob,2
40,US,Seasons 31+,7,Danni,0
40,US,Seasons 31+,7,Denise,1
40,US,Seasons 31+,7,Ethan,2
40,US,Seasons 31+,7,Jeremy,1
40,US,Seasons 31+,7,Kim,1
40,US,Seasons 31+,7,Michele,2
40,US,Seasons 31+,7,Natalie,0
40,US,Seasons 31+,7,Nick,2
40,US,Seasons 31+,7,Parvati,1
40,US,Seasons 31+,7,Sandra,2
40,US,Seasons 31+,7,Sarah,1
40,US,Seasons 31+,7,Sophie,2
40,US,Seasons 31+,7,Tony,1
40,US,Seasons 31+,7,Tyson,4
40,US,Seasons 31+,7,Wendell,2
40,US,Seasons 31+,7,Yul,5
40,US,Seasons 31+,8,Adam,2
40,US,Seasons 31+,8,Amber,0
40,US,Seasons 31+,8,Ben,4
40,US,Seasons 31+,8,Boston Rob,1
40,US,Seasons 31+,8,Danni,1
40,US,Seasons 31+,8,Denise,1
40,US,Seasons 31+,8,Ethan,0
40,US,Seasons 31+,8,Jeremy,3
40,US,Seasons 31+,8,Kim,1
40,US,Seasons 31+,8,Michele,0
40,US,Seasons 31+,8,Natalie,1
40,US,Seasons 31+,8,Nick,1
40,US,Seasons 31+,8,Parvati,0
40,US,Seasons 31+,8,Sarah,1
40,US,Seasons 31+,8,Sophie,2
40,US,Seasons 31+,8,Tony,3
40,US,Seasons 31+,8,Tyson,2
40,US,Seasons 31+,8,Wendell,3
40,US,Seasons 31+,8,Yul,0
40,US,Seasons 31+,9,Adam,6
40,US,Seasons 31+,9,Amber,1
40,US,Seasons 31+,9,Ben,1
40,US,Seasons 31+,9,Boston Rob,0
40,US,Seasons 31+,9,Danni,1
40,US,Seasons 31+,9,Denise,0
40,US,Seasons 31+,9,Ethan,0
40,US,Seasons 31+,9,Jeremy,1
40,US,Seasons 31+,9,Kim,2
40,US,Seasons 31+,9,Michele,4
40,US,Seasons 31+,9,Natalie,1
40,US,Seasons 31+,9,Nick,5
40,US,Seasons 31+,9,Parvati,2
40,US,Seasons 31+,9,Sarah,2
40,US,Seasons 31+,9,Sophie,0
40,US,Seasons 31+,9,Tony,2
40,US,Seasons 31+,9,Tyson,1
40,US,Seasons 31+,9,Wendell,0
40,US,Seasons 31+,9,Yul,0
40,US,Seasons 31+,10,Adam,2
40,US,Seasons 31+,10,Amber,1
40,US,Seasons 31+,10,Ben,2
40,US,Seasons 31+,10,Boston Rob,1
40,US,Seasons 31+,10,Danni,0
40,US,Seasons 31+,10,Denise,0
40,US,Seasons 31+,10,Ethan,1
40,US,Seasons 31+,10,Jeremy,2
40,US,Seasons 31+,10,Kim,1
40,US,Seasons 31+,10,Michele,0
40,US,Seasons 31+,10,Natalie,1
40,US,Seasons 31+,10,Nick,0
40,US,Seasons 31+,10,Parvati,1
40,US,Seasons 31+,10,Sarah,4
40,US,Seasons 31+,10,Sophie,1
40,US,Seasons 31+,10,Tony,2
40,US,Seasons 31+,10,Tyson,2
40,US,Seasons 31+,10,Wendell,1
40,US,Seasons 31+,10,Yul,1
40,US,Seasons 31+,11,Adam,0
40,US,Seasons 31+,11,Amber,0
40,US,Seasons 31+,11,Ben,1
40,US,Seasons 31+,11,Boston Rob,0
40,US,Seasons 31+,11,Danni,0
40,US,Seasons 31+,11,Denise,2
40,US,Seasons 31+,11,Ethan,0
40,US,Seasons 31+,11,Jeremy,6
40,US,Seasons 31+,11,Kim,2
40,US,Seasons 31+,11,Michele,3
40,US,Seasons 31+,11,Natalie,2
40,US,Seasons 31+,11,Nick,0
40,US,Seasons 31+,11,Parvati,4
40,US,Seasons 31+,11,Sarah,2
40,US,Seasons 31+,11,Sophie,2
40,US,Seasons 31+,11,Tony,16
40,US,Seasons 31+,11,Tyson,0
40,US,Seasons 31+,11,Wendell,0
40,US,Seasons 31+,11,Yul,0
40,US,Seasons 31+,12,Adam,1
40,US,Seasons 31+,12,Amber,1
40,US,Seasons 31+,12,Ben,5
40,US,Seasons 31+,12,Boston Rob,4
40,US,Seasons 31+,12,Danni,3
40,US,Seasons 31+,12,Denise,1
40,US,Seasons 31+,12,Ethan,2
40,US,Seasons 31+,12,Jeremy,4
40,US,Seasons 31+,12,Kim,5
40,US,Seasons 31+,12,Michele,3
40,US,Seasons 31+,12,Natalie,1
40,US,Seasons 31+,12,Nick,4
40,US,Seasons 31+,12,Parvati,2
40,US,Seasons 31+,12,Sarah,4
40,US,Seasons 31+,12,Sophie,1
40,US,Seasons 31+,12,Tony,8
40,US,Seasons 31+,12,Tyson,2
40,US,Seasons 31+,12,Wendell,1
40,US,Seasons 31+,12,Yul,1
40,US,Seasons 31+,13,Adam,0
40,US,Seasons 31+,13,Amber,0
40,US,Seasons 31+,13,Ben,4
40,US,Seasons 31+,13,Boston Rob,1
40,US,Seasons 31+,13,Danni,0
40,US,Seasons 31+,13,Denise,3
40,US,Seasons 31+,13,Ethan,0
40,US,Seasons 31+,13,Jeremy,3
40,US,Seasons 31+,13,Kim,0
40,US,Seasons 31+,13,Michele,2
40,US,Seasons 31+,13,Natalie,0
40,US,Seasons 31+,13,Nick,1
40,US,Seasons 31+,13,Parvati,0
40,US,Seasons 31+,13,Sarah,3
40,US,Seasons 31+,13,Sophie,0
40,US,Seasons 31+,13,Tony,5
40,US,Seasons 31+,13,Tyson,0
40,US,Seasons 31+,13,Wendell,0
40,US,Seasons 31+,13,Yul,0
40,US,Seasons 31+,14,Adam,0
40,US,Seasons 31+,14,Amber,1
40,US,Seasons 31+,14,Ben,5
40,US,Seasons 31+,14,Boston Rob,1
40,US,Seasons 31+,14,Danni,1
40,US,Seasons 31+,14,Denise,2
40,US,Seasons 31+,14,Ethan,1
40,US,Seasons 31+,14,Jeremy,1
40,US,Seasons 31+,14,Kim,1
40,US,Seasons 31+,14,Michele,12
40,US,Seasons 31+,14,Natalie,14
40,US,Seasons 31+,14,Nick,7
40,US,Seasons 31+,14,Parvati,1
40,US,Seasons 31+,14,Sarah,9
40,US,Seasons 31+,14,Sophie,0
40,US,Seasons 31+,14,Tony,21
40,US,Seasons 31+,14,Tyson,3
40,US,Seasons 31+,14,Wendell,2
40,US,Seasons 31+,14,Yul,1
41,US,Seasons 31+,1,Abraham,2
41,US,Seasons 31+,1,Sara,4
41,US,Seasons 31+,1,Heather,1
41,US,Seasons 31+,1,Erika,2
41,US,Seasons 31+,1,Genie,2
41,US,Seasons 31+,1,Ricard,4
41,US,Seasons 31+,1,Xander,5
41,US,Seasons 31+,1,Evvie,9
41,US,Seasons 31+,1,Danny,8
41,US,Seasons 31+,1,Naseer,2
41,US,Seasons 31+,1,Deshawn,4
41,US,Seasons 31+,1,Brad,1
41,US,Seasons 31+,1,JD,11
41,US,Seasons 31+,1,Tiffany,4
41,US,Seasons 31+,1,Sydney,3
41,US,Seasons 31+,1,Shan,4
41,US,Seasons 31+,1,Voce,4
41,US,Seasons 31+,1,Liana,3
41,US,Seasons 31+,2,Heather,0
41,US,Seasons 31+,2,Erika,0
41,US,Seasons 31+,2,Genie,0
41,US,Seasons 31+,2,Ricard,1
41,US,Seasons 31+,2,Xander,4
41,US,Seasons 31+,2,Evvie,10
41,US,Seasons 31+,2,Danny,0
41,US,Seasons 31+,2,Naseer,1
41,US,Seasons 31+,2,Deshawn,2
41,US,Seasons 31+,2,Brad,3
41,US,Seasons 31+,2,JD,0
41,US,Seasons 31+,2,Tiffany,3
41,US,Seasons 31+,2,Sydney,1
41,US,Seasons 31+,2,Shan,1
41,US,Seasons 31+,2,Voce,2
41,US,Seasons 31+,2,Liana,2
41,US,Seasons 31+,3,Heather,0
41,US,Seasons 31+,3,Erika,0
41,US,Seasons 31+,3,Genie,1
41,US,Seasons 31+,3,Ricard,1
41,US,Seasons 31+,3,Xander,0
41,US,Seasons 31+,3,Evvie,0
41,US,Seasons 31+,3,Danny,0
41,US,Seasons 31+,3,Naseer,1
41,US,Seasons 31+,3,Deshawn,1
41,US,Seasons 31+,3,Brad,10
41,US,Seasons 31+,3,JD,4
41,US,Seasons 31+,3,Tiffany,5
41,US,Seasons 31+,3,Sydney,5
41,US,Seasons 31+,3,Shan,6
41,US,Seasons 31+,3,Liana,2
41,US,Seasons 31+,4,Heather,1
41,US,Seasons 31+,4,Erika,2
41,US,Seasons 31+,4,Genie,4
41,US,Seasons 31+,4,Ricard,1
41,US,Seasons 31+,4,Xander,0
41,US,Seasons 31+,4,Evvie,1
41,US,Seasons 31+,4,Danny,3
41,US,Seasons 31+,4,Naseer,0
41,US,Seasons 31+,4,Deshawn,9
41,US,Seasons 31+,4,JD,7
41,US,Seasons 31+,4,Tiffany,1
41,US,Seasons 31+,4,Sydney,2
41,US,Seasons 31+,4,Shan,6
41,US,Seasons 31+,4,Liana,0
41,US,Seasons 31+,5,Heather,0
41,US,Seasons 31+,5,Erika,0
41,US,Seasons 31+,5,Genie,4
41,US,Seasons 31+,5,Ricard,3
41,US,Seasons 31+,5,Xander,2
41,US,Seasons 31+,5,Evvie,1
41,US,Seasons 31+,5,Danny,2
41,US,Seasons 31+,5,Naseer,3
41,US,Seasons 31+,5,Deshawn,0
41,US,Seasons 31+,5,Tiffany,3
41,US,Seasons 31+,5,Sydney,1
41,US,Seasons 31+,5,Shan,13
41,US,Seasons 31+,5,Liana,2
41,US,Seasons 31+,6,Heather,0
41,US,Seasons 31+,6,Erika,5
41,US,Seasons 31+,6,Ricard,4
41,US,Seasons 31+,6,Xander,4
41,US,Seasons 31+,6,Evvie,2
41,US,Seasons 31+,6,Danny,2
41,US,Seasons 31+,6,Naseer,1
41,US,Seasons 31+,6,Deshawn,2
41,US,Seasons 31+,6,Tiffany,6
41,US,Seasons 31+,6,Sydney,2
41,US,Seasons 31+,6,Shan,6
41,US,Seasons 31+,6,Liana,6
41,US,Seasons 31+,7,Heather,0
41,US,Seasons 31+,7,Erika,2
41,US,Seasons 31+,7,Ricard,0
41,US,Seasons 31+,7,Xander,5
41,US,Seasons 31+,7,Evvie,4
41,US,Seasons 31+,7,Danny,0
41,US,Seasons 31+,7,Naseer,0
41,US,Seasons 31+,7,Deshawn,3
41,US,Seasons 31+,7,Tiffany,0
41,US,Seasons 31+,7,Sydney,1
41,US,Seasons 31+,7,Shan,0
41,US,Seasons 31+,7,Liana,6
41,US,Seasons 31+,8,Heather,2
41,US,Seasons 31+,8,Erika,1
41,US,Seasons 31+,8,Ricard,1
41,US,Seasons 31+,8,Xander,6
41,US,Seasons 31+,8,Evvie,4
41,US,Seasons 31+,8,Danny,0
41,US,Seasons 31+,8,Naseer,2
41,US,Seasons 31+,8,Deshawn,2
41,US,Seasons 31+,8,Tiffany,3
41,US,Seasons 31+,8,Shan,5
41,US,Seasons 31+,8,Liana,5
41,US,Seasons 31+,9,Heather,2
41,US,Seasons 31+,9,Erika,2
41,US,Seasons 31+,9,Ricard,3
41,US,Seasons 31+,9,Xander,6
41,US,Seasons 31+,9,Evvie,4
41,US,Seasons 31+,9,Danny,1
41,US,Seasons 31+,9,Naseer,1
41,US,Seasons 31+,9,Deshawn,5
41,US,Seasons 31+,9,Shan,5
41,US,Seasons 31+,9,Liana,3
41,US,Seasons 31+,10,Heather,0
41,US,Seasons 31+,10,Erika,3
41,US,Seasons 31+,10,Ricard,6
41,US,Seasons 31+,10,Xander,0
41,US,Seasons 31+,10,Danny,6
41,US,Seasons 31+,10,Deshawn,5
41,US,Seasons 31+,10,Shan,5
41,US,Seasons 31+,10,Liana,2
41,US,Seasons 31+,11,Heather,0
41,US,Seasons 31+,11,Erika,3
41,US,Seasons 31+,11,Ricard,4
41,US,Seasons 31+,11,Xander,4
41,US,Seasons 31+,11,Danny,3
41,US,Seasons 31+,11,Deshawn,3
41,US,Seasons 31+,11,Liana,3
41,US,Seasons 31+,12,Heather,4
41,US,Seasons 31+,12,Erika,6
41,US,Seasons 31+,12,Ricard,2
41,US,Seasons 31+,12,Xander,3
41,US,Seasons 31+,12,Danny,4
41,US,Seasons 31+,12,Deshawn,11
41,US,Seasons 31+,13,Heather,3
41,US,Seasons 31+,13,Erika,13
41,US,Seasons 31+,13,Ricard,6
41,US,Seasons 31+,13,Xander,17
41,US,Seasons 31+,13,Deshawn,9
42,US,Seasons 31+,1,Chanelle,2
42,US,Seasons 31+,1,Daniel,3
42,US,Seasons 31+,1,Drea,4
42,US,Seasons 31+,1,Hai,3
42,US,Seasons 31+,1,Jackson,2
42,US,Seasons 31+,1,Jenny,4
42,US,Seasons 31+,1,Jonathan,2
42,US,Seasons 31+,1,Lindsay,2
42,US,Seasons 31+,1,Lydia,3
42,US,Seasons 31+,1,Marya,2
42,US,Seasons 31+,1,Maryanne,5
42,US,Seasons 31+,1,Mike,4
42,US,Seasons 31+,1,Omar,5
42,US,Seasons 31+,1,Rocksroy,3
42,US,Seasons 31+,1,Romeo,4
42,US,Seasons 31+,1,Swati,2
42,US,Seasons 31+,1,Tori,5
42,US,Seasons 31+,1,Zach,7
42,US,Seasons 31+,2,Chanelle,2
42,US,Seasons 31+,2,Daniel,2
42,US,Seasons 31+,2,Drea,1
42,US,Seasons 31+,2,Hai,2
42,US,Seasons 31+,2,Jenny,1
42,US,Seasons 31+,2,Jonathan,4
42,US,Seasons 31+,2,Lindsay,2
42,US,Seasons 31+,2,Lydia,0
42,US,Seasons 31+,2,Marya,4
42,US,Seasons 31+,2,Maryanne,2
42,US,Seasons 31+,2,Mike,5
42,US,Seasons 31+,2,Omar,4
42,US,Seasons 31+,2,Rocksroy,0
42,US,Seasons 31+,2,Romeo,1
42,US,Seasons 31+,2,Swati,1
42,US,Seasons 31+,2,Tori,2
42,US,Seasons 31+,3,Chanelle,5
42,US,Seasons 31+,3,Daniel,5
42,US,Seasons 31+,3,Drea,0
42,US,Seasons 31+,3,Hai,2
42,US,Seasons 31+,3,Jenny,1
42,US,Seasons 31+,3,Jonathan,0
42,US,Seasons 31+,3,Lindsay,2
42,US,Seasons 31+,3,Lydia,1
42,US,Seasons 31+,3,Maryanne,3
42,US,Seasons 31+,3,Mike,4
42,US,Seasons 31+,3,Omar,3
42,US,Seasons 31+,3,Rocksroy,0
42,US,Seasons 31+,3,Romeo,0
42,US,Seasons 31+,3,Swati,0
42,US,Seasons 31+,3,Tori,0
42,US,Seasons 31+,4,Chanelle,1
42,US,Seasons 31+,4,Daniel,2
42,US,Seasons 31+,4,Drea,3
42,US,Seasons 31+,4,Hai,3
42,US,Seasons 31+,4,Jonathan,1
42,US,Seasons 31+,4,Lindsay,1
42,US,Seasons 31+,4,Lydia,0
42,US,Seasons 31+,4,Maryanne,3
42,US,Seasons 31+,4,Mike,2
42,US,Seasons 31+,4,Omar,1
42,US,Seasons 31+,4,Rocksroy,2
42,US,Seasons 31+,4,Romeo,3
42,US,Seasons 31+,4,Swati,4
42,US,Seasons 31+,4,Tori,3
42,US,Seasons 31+,5,Chanelle,1
42,US,Seasons 31+,5,Daniel,3
42,US,Seasons 31+,5,Drea,4
42,US,Seasons 31+,5,Hai,6
42,US,Seasons 31+,5,Jonathan,3
42,US,Seasons 31+,5,Lindsay,0
42,US,Seasons 31+,5,Lydia,5
42,US,Seasons 31+,5,Maryanne,2
42,US,Seasons 31+,5,Mike,5
42,US,Seasons 31+,5,Omar,1
42,US,Seasons 31+,5,Rocksroy,3
42,US,Seasons 31+,5,Romeo,2
42,US,Seasons 31+,5,Tori,1
42,US,Seasons 31+,6,Chanelle,2
42,US,Seasons 31+,6,Drea,3
42,US,Seasons 31+,6,Hai,3
42,US,Seasons 31+,6,Jonathan,2
42,US,Seasons 31+,6,Lindsay,2
42,US,Seasons 31+,6,Lydia,2
42,US,Seasons 31+,6,Maryanne,2
42,US,Seasons 31+,6,Mike,4
42,US,Seasons 31+,6,Omar,2
42,US,Seasons 31+,6,Rocksroy,7
42,US,Seasons 31+,6,Romeo,4
42,US,Seasons 31+,6,Tori,4
42,US,Seasons 31+,7,Chanelle,3
42,US,Seasons 31+,7,Drea,1
42,US,Seasons 31+,7,Hai,5
42,US,Seasons 31+,7,Jonathan,2
42,US,Seasons 31+,7,Lindsay,1
42,US,Seasons 31+,7,Lydia,3
42,US,Seasons 31+,7,Maryanne,2
42,US,Seasons 31+,7,Mike,0
42,US,Seasons 31+,7,Omar,4
42,US,Seasons 31+,7,Rocksroy,4
42,US,Seasons 31+,7,Romeo,1
42,US,Seasons 31+,7,Tori,0
42,US,Seasons 31+,8,Chanelle,2
42,US,Seasons 31+,8,Drea,8
42,US,Seasons 31+,8,Hai,4
42,US,Seasons 31+,8,Jonathan,1
42,US,Seasons 31+,8,Lindsay,0
42,US,Seasons 31+,8,Maryanne,2
42,US,Seasons 31+,8,Mike,5
42,US,Seasons 31+,8,Omar,3
42,US,Seasons 31+,8,Rocksroy,0
42,US,Seasons 31+,8,Romeo,1
42,US,Seasons 31+,8,Tori,2
42,US,Seasons 31+,9,Drea,1
42,US,Seasons 31+,9,Hai,3
42,US,Seasons 31+,9,Jonathan,3
42,US,Seasons 31+,9,Lindsay,4
42,US,Seasons 31+,9,Maryanne,1
42,US,Seasons 31+,9,Mike,3
42,US,Seasons 31+,9,Omar,3
42,US,Seasons 31+,9,Rocksroy,2
42,US,Seasons 31+,9,Romeo,4
42,US,Seasons 31+,9,Tori,1
42,US,Seasons 31+,10,Drea,2
42,US,Seasons 31+,10,Hai,6
42,US,Seasons 31+,10,Jonathan,1
42,US,Seasons 31+,10,Lindsay,5
42,US,Seasons 31+,10,Maryanne,3
42,US,Seasons 31+,10,Mike,5
42,US,Seasons 31+,10,Omar,6
42,US,Seasons 31+,10,Romeo,1
42,US,Seasons 31+,11,Drea,7
42,US,Seasons 31+,11,Jonathan,5
42,US,Seasons 31+,11,Lindsay,5
42,US,Seasons 31+,11,Maryanne,2
42,US,Seasons 31+,11,Mike,6
42,US,Seasons 31+,11,Omar,4
42,US,Seasons 31+,11,Romeo,3
42,US,Seasons 31+,12,Jonathan,4
42,US,Seasons 31+,12,Lindsay,7
42,US,Seasons 31+,12,Maryanne,7
42,US,Seasons 31+,12,Mike,8
42,US,Seasons 31+,12,Omar,5
42,US,Seasons 31+,12,Romeo,1
42,US,Seasons 31+,13,Jonathan,3
42,US,Seasons 31+,13,Lindsay,14
42,US,Seasons 31+,13,Maryanne,9
42,US,Seasons 31+,13,Mike,7
42,US,Seasons 31+,13,Romeo,8
43,US,Seasons 31+,1,Cassidy,3
43,US,Seasons 31+,1,Cody,8
43,US,Seasons 31+,1,Dwight,7
43,US,Seasons 31+,1,Elie,9
43,US,Seasons 31+,1,Geo,3
43,US,Seasons 31+,1,James,4
43,US,Seasons 31+,1,Jeanine,1
43,US,Seasons 31+,1,Jesse,3
43,US,Seasons 31+,1,Justine,2
43,US,Seasons 31+,1,Karla,7
43,US,Seasons 31+,1,Lindsay,4
43,US,Seasons 31+,1,Gabler,8
43,US,Seasons 31+,1,Morriah,3
43,US,Seasons 31+,1,Nneka,2
43,US,Seasons 31+,1,Noelle,2
43,US,Seasons 31+,1,Owen,5
43,US,Seasons 31+,1,Ryan,4
43,US,Seasons 31+,1,Sami,7
43,US,Seasons 31+,2,Cassidy,0
43,US,Seasons 31+,2,Cody,11
43,US,Seasons 31+,2,Dwight,3
43,US,Seasons 31+,2,Elie,5
43,US,Seasons 31+,2,Geo,1
43,US,Seasons 31+,2,James,0
43,US,Seasons 31+,2,Jeanine,4
43,US,Seasons 31+,2,Jesse,11
43,US,Seasons 31+,2,Justine,2
43,US,Seasons 31+,2,Karla,1
43,US,Seasons 31+,2,Lindsay,0
43,US,Seasons 31+,2,Gabler,3
43,US,Seasons 31+,2,Nneka,1
43,US,Seasons 31+,2,Noelle,2
43,US,Seasons 31+,2,Owen,3
43,US,Seasons 31+,2,Ryan,1
43,US,Seasons 31+,2,Sami,3
43,US,Seasons 31+,3,Cassidy,1
